Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
homo_boltz,Kernel/Neighbors,SVR_Poly3,C17,0.5339775136175727,0.6207690229862105,0.8277825427095559,0.09144476000154889,0.7361483629364226,0.9653413146671704,6082,807
homo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C17,0.970494931174542,0.15861031752996627,0.20828650991557585,0.9690577474213106,0.14331392538211446,0.17814809729183398,6082,807
homo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C17,0.999999873963666,7.806430509764218e-06,0.00043048766133396644,0.9637563690856434,0.1427985411047992,0.19280623511858783,6082,807
homo_boltz,Tree Ensembles,RandomForest,C17,0.9991117439312902,0.024225018662303033,0.03613948160079136,0.9709193532031551,0.11508441198462169,0.17270593235603407,6082,807
homo_boltz,Tree Ensembles,GradientBoosting,C17,0.9763440689540209,0.1416749457123634,0.1865017235609323,0.9632041327730683,0.15087365288435606,0.19426955542934263,6082,807
homo_boltz,Tree Ensembles,DecisionTree,C17,0.999999873963666,7.806430509764218e-06,0.00043048766133396644,0.9560566810285333,0.13909524239927307,0.21230081065500658,6082,807
homo_boltz,Tree Ensembles,ExtraTrees,C17,0.999999873963666,7.806430530825517e-06,0.00043048766133396644,0.9849284206519595,0.08985392971257909,0.12433248302092706,6082,807
homo_boltz,Tree Ensembles,HistGradientBoosting,C17,0.9939954697045009,0.06616994189416815,0.09396202051960319,0.9721329015993873,0.11865660132966473,0.1690639845508239,6082,807
homo_boltz,Neural,MLP(100),C17,0.9720101423887013,0.15349108424148883,0.20286782427025732,0.9693527925937839,0.14164347117144674,0.17729671073639774,6082,807
homo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C17,0.9829453908354934,0.11813374266160682,0.15835570443059566,0.9645610447467876,0.15678501576023657,0.1906538940083432,6082,807
homo_boltz,Linear/Regularized,Linear Regression,C18,0.2760704383550613,0.7859725736854554,0.979995635650357,0.41836504516510353,0.9433053664343477,1.1695638974544882,6285,604
homo_boltz,Linear/Regularized,RidgeCV,C18,0.2760683892801382,0.7861116446567644,0.9799970225829864,0.4185077341253707,0.9433155822463413,1.169420427661698,6285,604
homo_boltz,Linear/Regularized,LassoCV,C18,0.26549290437542306,0.7969699429224637,0.9871291655681508,0.40231769024595,0.941619209693806,1.1855883015735202,6285,604
homo_boltz,Linear/Regularized,ElasticNetCV,C18,0.26629594243731836,0.7970340892675608,0.9865894028613305,0.4049855571627222,0.9424241280595173,1.1829392944787445,6285,604
homo_boltz,Linear/Regularized,BayesianRidge,C18,0.27605263138499636,0.7863897355903332,0.9800076883738275,0.41877833775765105,0.9433354367467145,1.1691482948593304,6285,604
homo_boltz,Kernel/Neighbors,LinearSVR,C18,0.24725521301930187,0.7738226276610235,0.9993091504666681,0.3368911934537766,0.921465888220102,1.2487948595512448,6285,604
homo_boltz,Kernel/Neighbors,SVR_RBF,C18,0.9670583075587118,0.15785302997491368,0.20904940699997263,0.9512981891706841,0.26455480863199843,0.3384318743636074,6285,604
