loss,status,q2
0.05834407471382319,ok,0.9416559252861768
0.05170990990439728,ok,0.9482900900956027
0.05185517703909637,ok,0.9481448229609036
0.05373203015643169,ok,0.9462679698435683
0.05553656614653202,ok,0.944463433853468
0.050470823588964264,ok,0.9495291764110357
0.051343736883823765,ok,0.9486562631161762
0.05458925970145656,ok,0.9454107402985434
0.056152990676865744,ok,0.9438470093231343
0.052258298883692156,ok,0.9477417011163078
0.051089943629464285,ok,0.9489100563705357
0.0520218677574843,ok,0.9479781322425157
0.0523428403326317,ok,0.9476571596673683
0.050545359396951706,ok,0.9494546406030483
0.052302229787366095,ok,0.9476977702126339
0.05860768039061459,ok,0.9413923196093854
0.05217827761615368,ok,0.9478217223838463
0.05138764064242307,ok,0.9486123593575769
0.050557665910611616,ok,0.9494423340893884
0.05061093848529308,ok,0.9493890615147069
0.05049622768645956,ok,0.9495037723135404
0.05047044914173637,ok,0.9495295508582636
0.05107120247043706,ok,0.9489287975295629
0.05059186881098543,ok,0.9494081311890146
0.050472270069742864,ok,0.9495277299302571
0.050548605748369946,ok,0.94945139425163
0.05110161665706292,ok,0.9488983833429371
0.05046851406474606,ok,0.9495314859352539
0.051054941188023006,ok,0.948945058811977
0.050447148765915384,ok,0.9495528512340846
0.051083963454426784,ok,0.9489160365455732
0.05045652298552428,ok,0.9495434770144757
0.05474814007868978,ok,0.9452518599213102
0.050446975029876384,ok,0.9495530249701236
0.05103867200719625,ok,0.9489613279928037
0.0505307239384436,ok,0.9494692760615564
0.058057979924208025,ok,0.941942020075792
0.05045652298552428,ok,0.9495434770144757
0.05226063606436959,ok,0.9477393639356304
0.05054480692413266,ok,0.9494551930758673
0.05349945713401483,ok,0.9465005428659852
0.05050695528965332,ok,0.9494930447103467
0.05106081088673875,ok,0.9489391891132612
0.058427319876125594,ok,0.9415726801238744
0.05115534642271791,ok,0.9488446535772821
0.051385111801784844,ok,0.9486148881982152
0.05046142166845824,ok,0.9495385783315418
0.05088085563146372,ok,0.9491191443685363
0.05114879140912609,ok,0.9488512085908739
0.050525599836942714,ok,0.9494744001630573
0.05224089041127822,ok,0.9477591095887218
0.05858251931268976,ok,0.9414174806873102
0.05105960472841542,ok,0.9489403952715846
0.05048682190738574,ok,0.9495131780926143
0.05054884666077719,ok,0.9494511533392228
0.051253620075233375,ok,0.9487463799247666
0.052259964741774856,ok,0.9477400352582251
0.05192508468117585,ok,0.9480749153188242
0.056337628720322996,ok,0.943662371279677
0.05618485844122012,ok,0.9438151415587799
0.05104115882337701,ok,0.948958841176623
0.05320431658115632,ok,0.9467956834188437
0.05131582940994306,ok,0.9486841705900569
0.051973812751628046,ok,0.948026187248372
0.05069539583308025,ok,0.9493046041669198
0.050485820383617264,ok,0.9495141796163827
0.05188192053895513,ok,0.9481180794610449
0.05778866075361622,ok,0.9422113392463838
0.0510618095928671,ok,0.9489381904071329
0.052033836527761834,ok,0.9479661634722382
0.051968397755568385,ok,0.9480316022444316
0.0538549497894798,ok,0.9461450502105202
0.050791696960383326,ok,0.9492083030396167
0.05123809116336475,ok,0.9487619088366352
0.052291708519742075,ok,0.9477082914802579
0.05923501961003508,ok,0.9407649803899649
0.05053339650843447,ok,0.9494666034915655
0.051046361023227016,ok,0.948953638976773
0.05222158189206372,ok,0.9477784181079363
0.054734024162094164,ok,0.9452659758379058
0.05138282117751003,ok,0.94861717882249
0.052015841664915574,ok,0.9479841583350844
0.051944956647246854,ok,0.9480550433527531
0.05779547512885397,ok,0.942204524871146
0.05106372406943238,ok,0.9489362759305676
0.05047903220283689,ok,0.9495209677971631
0.05184447280104176,ok,0.9481555271989582
0.05160429168666969,ok,0.9483957083133303
0.05080652038918143,ok,0.9491934796108186
0.05320545235877905,ok,0.946794547641221
0.05054670500974445,ok,0.9494532949902555
0.05803070460320481,ok,0.9419692953967952
0.052187060104034066,ok,0.9478129398959659
0.05204495370769835,ok,0.9479550462923017
0.051890738052939755,ok,0.9481092619470602
0.05105559693424655,ok,0.9489444030657535
0.05074645999801186,ok,0.9492535400019881
0.053784969400397675,ok,0.9462150305996023
0.05048053911422701,ok,0.949519460885773
0.05793971741544923,ok,0.9420602825845508
0.05050491192707007,ok,0.9494950880729299
0.05110614525558588,ok,0.9488938547444141
0.052170507399249444,ok,0.9478294926007506
0.05121560179093154,ok,0.9487843982090685
0.05644475595965259,ok,0.9435552440403474
0.05182434289400151,ok,0.9481756571059985
0.050591868953465347,ok,0.9494081310465347
0.05470927291152716,ok,0.9452907270884728
0.0583965681115165,ok,0.9416034318884835
0.05189721165898875,ok,0.9481027883410112
0.054695184258777396,ok,0.9453048157412226
0.05206764573300493,ok,0.9479323542669951
0.051264443461171094,ok,0.9487355565388289
