log10_amp,log10_ls_rbf,log10_ls_mat,log10_noise,RMSE
1.5591071089094037,,1.0943743820487437,-0.5682707641489025,0.35213113819364833
2.974536542331747,,0.21678808589569615,-3.0823797290841775,0.35250969906132723
-1.1540314666565235,,1.6454236636757162,-2.1288943346426517,0.3540466709693758
1.640546063966507,,1.6625436007558996,-2.066104513468791,0.3619738247057827
2.3743543508641287,,-0.14279650745737868,-2.2815201783317063,0.3629143085566494
0.4641681355251128,,-0.14542150980393542,-2.3509009138390673,0.3682736665963549
2.0400056251653345,,-0.2631915726230035,-0.996976258808314,0.37405892326639745
2.084973821066825,,1.2563338697894446,-0.7063943701522082,0.379812152642682
-0.4448394910411547,,0.11659087789218014,-3.1140233561393216,0.38173094807512414
0.6744992087797564,,-0.31482112744106516,-1.1087349156209967,0.3982663288456591
2.2170385650654016,,0.3105654520250248,-3.693447563571913,0.40004125378673355
-1.9084198759300286,,0.2072542244641109,-3.487350399575225,0.40530360016914835
2.394368589463091,,0.24813823773060723,-3.6838155686766023,0.4214626133946137
2.3046524095671734,,0.43299664868454624,-4.197471871256949,0.4314794346370102
2.0908185400555652,,-0.4514260195879739,-3.491612695015619,0.5300235098508729
0.17498976825403145,,-0.07777132515503515,-4.0498056435871534,0.5344293398041233
1.8097962330687225,,-0.24723752105065697,-4.323605033339432,0.5394933548216465
0.5951280058538313,,-0.48588773580247885,-3.2362449044918002,0.5410427284781669
2.76576610891193,,-0.3346815922335219,-4.500821084743729,0.5591117756450724
0.788156931955789,,0.38640188317871493,-4.876955596688161,0.5740088517744697
2.4036037793735336,,1.7795219101752644,-1.2840828668710798,0.5960531134985791
2.8198603357300738,,-0.5402720546500389,-5.29076197735888,0.6255214304334965
-1.591265290239221,,1.9879488396004223,-1.8055284315509506,0.6274304854338714
2.938114657374451,,-0.6692670120587545,-2.4008200292214066,0.6743589691756501
-1.5557407596708126,,-0.13140573665837518,-5.595462457235343,0.6855896844184027
