log10_amp,log10_ls_rbf,log10_ls_mat,log10_noise,RMSE
0.7590198882923814,-1.7606635776549178,-0.10233600488160899,-5.474919932623369,0.3146632162793442
-1.8605482965148974,-0.8695579228739432,0.705909005398874,-2.561418738344939,0.32347096483235827
1.588305232401441,-1.521024006751634,0.8172927674839104,-3.0819100483340085,0.3264853509883729
-0.850821019954983,0.8521780860577106,1.9039995909556677,-3.316058430078109,0.3305985648798737
2.627582375915651,-0.7024901095302335,0.7679270157429468,-0.06144203724735897,0.33584002683147507
2.410499053490562,-0.13140573665837518,-1.6445926077366502,-5.595462457235343,0.3379665153689207
1.9533591743849357,-1.2720635864808012,0.9151052235398122,-5.105320850644115,0.343868723242154
1.707928538093909,-0.7575030009570651,0.7534695042876575,-4.475795711960275,0.3499957176183594
-0.4609770055053063,0.43260953964023763,-1.5806775318141257,-1.313472998016652,0.3645749900037089
1.6157396222211435,-1.3559035655300633,-0.23222640659018667,-1.4716358384112658,0.37043645013293797
0.258128479235475,1.2563338697894446,1.2679790568534601,-0.7063943701522082,0.37978016268608444
0.045366709443826675,-1.6683854933343418,1.0477468732306114,-5.665041416884934,0.3856332167219899
-1.3515681903199572,-0.46967561063991825,-0.2001302788574797,-0.011585299663685489,0.3861291609975425
2.6965753662465874,-1.1494451706972018,-0.2709198707967638,-2.813656727477919,0.397063095627067
1.0010886700055641,-0.9913294480939481,-0.3727885122925284,-1.4916379951612653,0.45744952205594747
0.44096865739852,-1.047053840901057,-0.38298385591410006,-5.969742142980701,0.4637683853401099
-0.7320984379580235,1.0146840194592845,0.9080479821622871,-3.9271684203158967,0.47179963614934844
-0.5957747768093291,-1.7487928933500774,1.2036704310035042,-4.326603575316794,0.47757893717759486
0.3117302441438562,-0.5919762722436878,1.1492121760548566,-3.513667822244583,0.49767899668495624
1.7318284684628038,0.3220250978804871,0.8823601641411767,-3.2905376006003904,0.5119134183132789
0.615633944989839,-0.37940278760239177,1.599347771011422,-2.068614494854753,0.5158159098641207
-0.338198641439158,-0.36796107024738167,-0.37968416319134385,-3.427826279031098,0.5250077770352067
1.185977436374632,-1.9846640835829086,-0.5157274909211109,-3.642180142238385,0.5418399552488886
-1.7003190545929974,0.43299664868454624,1.4437219276537387,-4.197471871256949,0.5427263447055873
1.9279125267723813,0.18171406457907002,1.4539552863023186,-2.747002340212549,0.5544472239034404
1.1792139498394252,-1.2337260279774012,-0.5372233788147198,-3.8355057755584347,0.5577722227535735
-0.5037247799062815,-1.6215567343865913,1.3109967939647673,-2.960660609857846,0.5609106646770261
1.274998969833901,-0.6471046797870528,1.3648827664152636,-4.8818559665630925,0.5632428035666129
-0.06246256780660531,-0.7113184912668294,1.673663841748568,-2.016353953373532,0.576621991984917
1.5206702845306526,-0.07777132515503515,-0.26000818539677484,-4.0498056435871534,0.5892595334284911
2.8826265208109247,-1.5876717354537537,-0.5972668269066683,-4.0503058118213415,0.5996397239751734
0.5405992293479249,-1.474144087314108,-0.6052503226763946,-5.014597910967278,0.6055044313574979
1.0895500019113442,-0.5188058736321033,1.0975287692738944,-4.094827633222555,0.6270364866207853
2.4061225601312524,-0.2440845523324968,-0.16252368184001192,-4.594770166363925,0.7052937159813668
-1.0649276447483942,-1.9247222465663218,-0.7225605358671424,-3.887648303782855,0.7082796824241998
-1.3314966713354837,-0.5185723535386133,0.6792290683930873,-5.115426284096993,0.7669112593895241
0.8673048470873264,1.0855232703833493,-1.783688502223264,-1.6602095779538364,0.792388920431765
-0.26940701182748983,-1.6134214172919634,-0.8505747205870646,-2.982577472031109,0.8003400421640564
0.2748723838176663,-1.2715064516416805,1.9917806945354244,-1.7099421021390258,0.8111347156888794
-0.32569952805959523,1.950948847840141,-1.1828629919593512,-0.7485143451051146,0.8345019160371699
2.7739022334454537,-1.8349585705163491,-0.9267009851578498,-5.791779384859081,0.8600991271319013
-0.7302045618027899,-1.447009650663837,-0.9651559717790616,-4.7651983514437495,0.8619384534820922
0.5950813602463012,-1.60316763032853,1.7262474742557399,-4.4127626014655545,0.8668837891200841
1.764395624380611,0.6102052854337192,0.03790258351443304,-5.97793156275252,0.867173932748109
0.08581344092686805,1.3994197055594801,-1.4876924162945127,-4.528718706714804,0.8771541446506325
0.166558420631845,-1.3417808262908675,-1.1246806744356022,-0.8483724441338211,0.9232999522629389
2.2265262847228056,-1.1325549751590847,-1.964121614345235,-2.376200678617005,0.9679000916957357
-0.24596487360532066,-1.3955449914469205,-1.3063289931968254,-2.649793298091953,0.969281327881494
2.3467795814265298,1.9879488396004223,-1.6730122321913767,-1.8055284315509506,0.9817732093706603
0.6523694031772764,-1.9376987556902363,1.892794423407119,-2.335075052887465,0.9926741994254663
2.869739733232261,1.6229265425367698,-1.931613240209022,-4.605236175182418,1.0082592671105333
-0.9156516207146286,0.9201584014482158,0.43641659635327734,-4.30103437181937,1.111051773138781
1.3597115167208418,-0.13787775397594204,0.12070791680435465,-3.652030438904717,1.1189938390399892
-0.31510130377445866,1.3203585294899218,0.9921430918416032,-5.6142788201427045,1.2165164178740537
-0.11944641892056503,0.6123622940963758,0.5305417488680512,-4.863330086626845,1.2600597028550564
-1.5894559882663828,0.052963930059309834,0.3592027130499396,-4.133290054555967,1.609641136134187
0.41368528254908,-0.23676675923556884,1.0585542408932345,-5.533149992800142,4.550219667132065
