Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C14,0.9831140296207433,0.11429997391951725,0.15289621437417897,0.8583894934252763,0.3232361124917872,0.40923985031316223,1000,418
dg_ch3,Gaussian Process,GPR[RBF + White],C17,0.9840719360722807,0.11239960129190862,0.15278218156424775,0.962497933797991,0.15099051345970235,0.19612493960167443,1000,807
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C17,0.9965404970928391,0.05186075299281025,0.07120296224616325,0.9734636230935592,0.12675690449016036,0.16497800146737965,1000,807
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C17,0.9886026795037837,0.09342038840693356,0.12923870344744642,0.9624268432148779,0.14995153638537018,0.19631074316419522,1000,807
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C17,0.9857392721598213,0.10522900908915955,0.14456463291653332,0.9623589697161863,0.15031794845895613,0.19648797454645966,1000,807
dg_ch3,Gaussian Process,GPR[RQ + White],C17,0.9852381431212129,0.10749205785262951,0.14708273844612457,0.9621131525184667,0.15119770205876107,0.19712851922063454,1000,807
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C17,0.9883251838386395,0.09456315259480083,0.1308025580154518,0.9626454985866179,0.14939325146477633,0.19573869873476413,1000,807
dg_ch3,Gaussian Process,GPR[RBF + White],C18,0.9813156502096215,0.11690687641617366,0.15504612510476862,0.9583389909209412,0.24077091969215839,0.3130138807368648,1000,604
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C18,0.9960216469971056,0.05009958349340922,0.07154405971375036,0.9751930942166055,0.1694613272216238,0.24153774261724265,1000,604
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C18,0.9880507097581391,0.09227425835462497,0.12399180359251419,0.9613861495335203,0.23485061823861564,0.30134935047583844,1000,604
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C18,0.9846903955915058,0.10512623654677619,0.14034724980181376,0.9604593142231139,0.23645605316382132,0.30494449884149094,1000,604
dg_ch3,Gaussian Process,GPR[RQ + White],C18,0.983877755545559,0.10817459565508017,0.14402393525510332,0.960475976147993,0.23635135201187615,0.30488024227123156,1000,604
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C18,0.9874873887691098,0.09459661463600705,0.1268807969677076,0.9610951834080055,0.2353905613734426,0.30248259532661237,1000,604
dg_ch3,Gaussian Process,GPR[RBF + White],C19,0.9824052894618014,0.1145562113560814,0.15272576477559205,0.9637189477966652,0.19571788096594778,0.25370539868504016,1000,683
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C19,0.9953970958136877,0.054939602463139475,0.07811549924418043,0.9628159739589901,0.16991718619328394,0.256843143861353,1000,683
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C19,0.9874691844189233,0.09551788859374177,0.1288875340400871,0.9647689090142237,0.19933254921298463,0.2500073737216218,1000,683
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C19,0.9842694165918209,0.107582856411486,0.144408800379157,0.9647107307378161,0.19685650020205708,0.2502137113339134,1000,683
dg_ch3,Gaussian Process,GPR[RQ + White],C19,0.9833694122494306,0.11070028693064948,0.14848242248102994,0.9647615045209631,0.19595327800807585,0.2500336442770756,1000,683
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C19,0.9871168892528406,0.09705715393508613,0.13068676734291657,0.964756043372637,0.19868080131467206,0.2500530182301826,1000,683
dg_ch3,Gaussian Process,GPR[RBF + White],C2,0.9845591147175005,0.1160092316802501,0.1528452702873905,0.963156831007469,0.1478136999649282,0.198116405231315,1000,742
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C2,0.9959611476269223,0.05644514152053692,0.07817086104400629,0.9792641381532036,0.11321742437141324,0.14862880825524374,1000,742
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C2,0.9910401668670641,0.08752989890392594,0.11643025987152385,0.9624115619854957,0.1488674211170425,0.20011013717361611,1000,742
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C2,0.9876822955301973,0.1027286722125302,0.1365151328754653,0.9634223545186301,0.14770858143105106,0.1974012158697102,1000,742
dg_ch3,Gaussian Process,GPR[RQ + White],C2,0.986915419400181,0.10588636867225017,0.140700554645957,0.9630314091994326,0.14836363405072675,0.19845333345034263,1000,742
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C2,0.9908413302824836,0.08850118411215742,0.11771508075440022,0.9629984859808263,0.14801940446436448,0.19854168234730526,1000,742
dg_ch3,Gaussian Process,GPR[RBF + White],C3,0.9849746470271818,0.11728823853569977,0.15449474731698734,0.9454229686956976,0.15119490689240556,0.20891740102401654,1000,1160
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C3,0.9958544901387414,0.058372966414971424,0.08115034174556063,0.8566463396277202,0.28228740919591055,0.3385899423462676,1000,1160
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C3,0.9903677123299318,0.09382749879364317,0.12369897443925654,0.9430424188683596,0.15588255471270634,0.2134250681930029,1000,1160
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C3,0.9876263178545737,0.10619694279121034,0.14020091714896055,0.9454764157052855,0.15197061900404224,0.20881508009236852,1000,1160
dg_ch3,Gaussian Process,GPR[RQ + White],C3,0.9868180232904395,0.10960083594544699,0.14470770198025934,0.9454829662489062,0.15208359189477344,0.20880253604014887,1000,1160
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C3,0.9901279451638414,0.0949318292375032,0.1252290702848145,0.9441844968595554,0.15375192139324179,0.21127449977626855,1000,1160
dg_ch3,Gaussian Process,GPR[RBF + White],C4,0.9832381803377696,0.11330599696381818,0.15106797878204212,0.8976472052150344,0.25680853447078855,0.32360990501862463,1000,549
dg_ch3,Gaussian Process,GPR[RBF(ARD) + White],C4,0.996918786582179,0.046418393475617825,0.06476982548335973,-0.10673861317300881,0.9572427433144736,1.0641295032982332,1000,549
dg_ch3,Gaussian Process,GPR[Matern_1.5 + White],C4,0.9876973498613983,0.09483936324712693,0.12942291390344654,0.8529171162481191,0.30879256759416335,0.3879296916323309,1000,549
dg_ch3,Gaussian Process,GPR[Matern_2.5 + White],C4,0.9852431058664093,0.10503224952292962,0.14174551216727066,0.8769353356064086,0.27795172538305296,0.35484495819778555,1000,549
dg_ch3,Gaussian Process,GPR[RQ + White],C4,0.9846665047049217,0.10735454604814892,0.14448821265691353,0.8750204571691408,0.28192787073766395,0.35759498454624233,1000,549
dg_ch3,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C4,0.9875182272093148,0.09558295826521598,0.13036168731225686,0.8534019875968657,0.307219280638375,0.38728974202470823,1000,549
