Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
hirsh_qa_min,Gaussian Process,GPR[RBF(ARD) + White],C2,0.9961157493542826,0.05497986012115282,0.07666012611181063,0.34203137396445193,0.703342354815526,0.837229539633962,1000,742
hirsh_qa_min,Gaussian Process,GPR[Matern_1.5 + White],C2,0.9822790313023168,0.11626256383649462,0.16374182829256426,0.917278077248112,0.2112948502651512,0.29686039458518837,1000,742
hirsh_qa_min,Gaussian Process,GPR[Matern_2.5 + White],C2,0.9753685020819665,0.13863493412885172,0.1930462269233164,0.9093362539268725,0.22211741718971845,0.3107840914701583,1000,742
hirsh_qa_min,Gaussian Process,GPR[RQ + White],C2,0.9786211385771962,0.1282280430214022,0.17984906823687927,0.9103913816775568,0.21824308674549614,0.30897037548725365,1000,742
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C2,0.9835335506947096,0.11170744938924079,0.15783956915720973,0.9192778038577472,0.20834896639550163,0.2932502794261369,1000,742
hirsh_qa_min,Gaussian Process,GPR[RBF + White],C3,0.9706275088498034,0.15748088826039805,0.21600896082773377,0.6386026001029775,0.42137924316064274,0.5376036045926779,1000,1160
hirsh_qa_min,Gaussian Process,GPR[RBF(ARD) + White],C3,0.9961348579735421,0.05683844299374611,0.07835813760638419,0.10252432026171288,0.7285512054656273,0.847190358219701,1000,1160
hirsh_qa_min,Gaussian Process,GPR[Matern_1.5 + White],C3,0.983281209969279,0.1170081068484355,0.16296854892068485,0.7429715800771668,0.36361482021259206,0.45337778183722904,1000,1160
hirsh_qa_min,Gaussian Process,GPR[Matern_2.5 + White],C3,0.9776691520556601,0.13598246786727033,0.18834495165575935,0.7065610120344775,0.38402075562426125,0.48442725348704513,1000,1160
hirsh_qa_min,Gaussian Process,GPR[RQ + White],C3,0.979912797110525,0.12870137786053812,0.17863276059853447,0.7095069381107441,0.3714341585185659,0.4819894610110107,1000,1160
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C3,0.984400468781115,0.11284746695510109,0.15741900049750146,0.7459982898226241,0.3622441406636318,0.4507004383730451,1000,1160
hirsh_qa_min,Gaussian Process,GPR[RBF + White],C4,0.9639503330509331,0.16125453016496732,0.22154526122461612,0.19993231586458027,0.791705597289394,0.9047640117820277,1000,549
hirsh_qa_min,Gaussian Process,GPR[RBF(ARD) + White],C4,0.9967676582223224,0.04679618115934939,0.06633923734048909,-2.875374590586007,1.8173114137563102,1.9912637918585288,1000,549
hirsh_qa_min,Gaussian Process,GPR[Matern_1.5 + White],C4,0.9744245346139835,0.13188192613520186,0.18660514305637804,0.17634009454623,0.7946765278428385,0.9180068375555179,1000,549
hirsh_qa_min,Gaussian Process,GPR[Matern_2.5 + White],C4,0.9688694248763324,0.14712315277714844,0.20587585165864933,0.18311388435439313,0.7942400793589197,0.9142241942683708,1000,549
hirsh_qa_min,Gaussian Process,GPR[RQ + White],C4,0.9674039890723993,0.15123420217316158,0.21066581316183577,0.17809709594161716,0.7992724463675989,0.9170271854148606,1000,549
hirsh_qa_min,Gaussian Process,GPR[(RBF + Matern_1.5) + White],C4,0.9737409896020583,0.13375864634777826,0.18908236000636297,0.17971266279859455,0.7921295062812481,0.9161254685145762,1000,549
